lpreciom2,lsup_constru,ldistancia_playa,long,condicion,dormitorios,banos,garage,ascensores,ammenities,lexpensas
8.185415799099232,3.5263605246161616,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
7.99208161040277,3.8501476017100584,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.012098242359231,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.936758742956263,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.97839371560784,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.375131308907983,3.610917912644224,-0.695015595349007,NA,new,1,1,No,0,0,0
8.300494345544669,4.060443010546419,-0.695015595349007,NA,new,2,2,No,0,0,0
8.446157418299485,3.5553480614894135,-0.695015595349007,NA,new,1,1,No,0,0,0
8.192953523230658,4.174387269895637,-0.0169276007894623,NA,new,2,2,No,0,0,0
8.282750084848095,4.48863636973214,-0.5393075970531697,NA,new,2,2,No,0,2,0
8.075360439137198,4.343805421853684,-0.695015595349007,NA,new,2,2,No,0,0,0
8.16579530457835,4.394449154672439,-0.5393075970531697,NA,new,2,2,No,0,2,0
8.162371816126829,4.343805421853684,-0.5393075970531697,NA,new,2,2,No,0,2,0
8.383661798791715,3.688879454113936,-0.5393075970531697,NA,new,1,1,No,0,1,0
8.294049640102028,3.688879454113936,-0.5393075970531697,NA,new,1,1,No,0,1,0
8.177047549428716,3.58351893845611,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.117629005914733,3.8918202981106265,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.363372490143368,4.61512051684126,-0.5393075970531697,NA,new,3,2,No,0,2,0
7.9965494119696015,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.012098242359231,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.926851541179185,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.936758742956263,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.144056970423433,3.5553480614894135,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.131530710604252,3.5553480614894135,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.079795036205065,3.5553480614894135,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.991329690285706,4.204692619390966,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.177185299962717,3.5263605246161616,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.108782573078317,3.5263605246161616,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.903183331415016,4.442651256490317,0.48127750928288365,NA,used,3,2,No,0,2,0
7.753953634035923,3.6635616461296463,-0.4309754830664685,NA,new,0,1,No,1,3,8.294299608857235
8.046239958897624,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.039157390473237,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.970125464876812,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.052193968367732,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.006367567650246,4.248495242049359,0.12932166078544044,NA,used,2,1,Si,0,5,7.438971592395862
7.973577744827256,3.4339872044851463,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.044588780470445,4.343805421853684,-0.1953352820572871,NA,used,3,1,Si,0,6,8.77971129020447
8.260148088426346,3.4011973816621555,0.2240167186396828,NA,used,0,1,No,1,2,7.496097345175956
8.027609283034494,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.970125464876812,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.131530710604252,3.5553480614894135,-0.715554870787493,NA,used,0,1,No,1,6,7.824445930877619
7.728012678073605,4.418840607796598,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.9601165499994915,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.9601165499994915,4.07753744390572,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.532188566994031,4.852030263919617,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
8.101677747454572,3.4011973816621555,0.2240167186396828,NA,used,0,1,No,1,3,7.496097345175956
7.807238892539911,4.787491742782046,0.396464569163194,NA,used,2,2,No,1,13,8.922791623969637
8.12352265980091,4.07753744390572,-0.3555496137346042,NA,used,2,1,No,1,7,8.665785595466064
7.999250099881383,3.8501476017100584,-0.4737593515402615,NA,new,0,1,No,0,0,8.294299608857235
7.689599914303369,4.0943445622221,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
8.003739445243978,4.844187086458591,-0.8140318456038838,NA,new,3,3,Si,1,5,8.294299608857235
8.017062856766994,3.4339872044851463,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.006367567650246,3.4339872044851463,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.9229859587111955,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.059210049024626,3.7612001156935624,-0.27076405320425995,NA,used,0,1,No,0,0,8.294299608857235
7.824046010856292,3.784189633918261,-0.1953352820572871,NA,used,0,1,No,0,0,8.146419323098003
8.40290404501411,3.218875824868201,-0.27076405320425995,NA,used,0,1,No,0,0,8.294299608857235
7.988899874609856,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.966627239000733,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
8.006367567650246,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.984484856400739,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
8.083328608786376,3.688879454113936,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.010687228794763,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.993295486082894,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
8.00202916605165,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.975595908983493,4.343805421853684,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.937374696163295,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.951559331155252,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.908387159290043,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.979338895262328,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.965545573129992,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.893572073504902,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.122668023346407,3.688879454113936,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.459564078579602,3.218875824868201,-0.27076405320425995,NA,used,0,1,No,0,0,8.294299608857235
8.137515168919492,3.8918202981106265,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.103191752285786,3.688879454113936,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.135607357098015,3.58351893845611,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.040853743721415,3.6375861597263857,-0.6097465676400566,NA,used,0,1,No,1,4,0
8.027644966097531,3.4339872044851463,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.974453429679404,3.951243718581427,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.883990662983636,4.499809670330265,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.014951311341639,4.060443010546419,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.030632189649879,4.04305126783455,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.03432556542508,4.465908118654584,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
8.09796027105444,3.8918202981106265,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.064636475774222,3.688879454113936,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.014381348373801,4.465908118654584,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.973654370243944,4.465908118654584,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.883343549278406,4.007333185232471,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.095768063729343,3.58351893845611,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.075236974725659,3.58351893845611,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
7.758344420453413,4.356708826689592,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.070012832810603,3.5553480614894135,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.163553151172659,3.8501476017100584,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.869166446136762,4.174387269895637,-0.7082683719331815,NA,used,2,2,No,1,4,9.358846580275406
8.14946841129092,3.258096538021482,0.1617609730108323,NA,used,0,1,No,1,4,7.824445930877619
7.8325809133061295,3.737669618283368,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.995556651546031,3.4339872044851463,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.69840082402696,4.418840607796598,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.148285679041871,3.8501476017100584,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.151611706661303,3.367295829986474,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
7.66438467974696,4.30406509320417,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.15135787807884,3.8501476017100584,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.066607648027604,3.9318256327243257,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.028985656238019,3.9318256327243257,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.96477367035141,3.80666248977032,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.798321119617857,4.143134726391533,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.885006710645979,3.8918202981106265,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.019014529351015,4.007333185232471,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
7.67161798434048,4.060443010546419,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.937309758989987,4.007333185232471,-0.1953352820572871,NA,new,1,1,No,0,0,8.294299608857235
7.999810167104088,3.9318256327243257,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.853604813097837,4.0943445622221,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.929049319866277,4.02535169073515,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.02379065783316,4.007333185232471,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
8.055495398545832,3.8501476017100584,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.940770285164434,3.737669618283368,0.2975640824576924,NA,used,1,1,No,1,3,7.783640596221253
7.817776397842697,4.1588830833596715,-0.27076405320425995,NA,used,2,1,No,0,3,8.006700845440367
8.041684239575147,3.9318256327243257,-0.6097465676400566,NA,used,1,1,No,0,0,8.294299608857235
8.006367567650246,3.6375861597263857,-0.6097465676400566,NA,used,0,1,No,0,0,8.294299608857235
7.861983850196684,4.499809670330265,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.839044086433727,4.499809670330265,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.8890998631055,4.574710978503383,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.670333191358586,4.919980925828125,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.974453429679404,3.951243718581427,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.847279173249261,4.574710978503383,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.851361821503255,4.174387269895637,-0.4560216693952572,NA,used,2,1,No,0,0,8.160803920954665
8.332131040517348,3.6375861597263857,-0.27076405320425995,NA,used,1,1,No,0,0,8.294299608857235
8.149986795425164,3.4011973816621555,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
8.115055873400747,3.58351893845611,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
7.772086271925581,4.3694478524670215,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.765982209901531,3.6635616461296463,-0.16933380311171134,NA,used,0,1,No,1,6,8.294299608857235
8.176919685060986,4.30406509320417,-0.27076405320425995,NA,used,2,2,No,0,0,8.294299608857235
8.147273020727484,4.330733340286331,-0.27076405320425995,NA,used,2,2,No,0,0,8.294299608857235
7.911324018963353,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.926445625631105,3.828641396489095,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.774565953592922,4.060443010546419,0.2740671249799925,NA,used,2,2,No,0,1,8.881975184248867
7.556450696971249,5.438079308923196,0.1843641638420768,NA,used,3,3,Si,1,8,9.392745258631441
8.092309997450972,3.951243718581427,-1.6643057629505535,NA,used,1,2,Si,0,9,8.77971129020447
7.768783332181243,4.532599493153256,-0.6843040991503856,NA,used,2,2,Si,1,7,8.294299608857235
8.160518247477505,4.0943445622221,-0.1953352820572871,NA,used,2,2,Si,0,7,8.071218539969863
8.300783672283371,4.30406509320417,-0.27076405320425995,NA,used,2,2,No,0,0,8.294299608857235
7.975595908983493,4.343805421853684,-0.5601000298319396,NA,used,2,2,Si,1,9,8.517393171418904
7.761453161214808,4.48863636973214,-0.3741209579948898,NA,new,1,1,Si,1,6,8.517393171418904
7.737314315031959,3.6635616461296463,-0.6192167979515634,NA,new,0,1,No,1,3,8.294299608857235
7.777652971286582,4.31748811353631,-0.52092924184649,NA,used,2,1,No,1,1,8.294299608857235
8.178980310317241,3.828641396489095,-0.7013894689711279,NA,new,1,1,No,0,0,8.294299608857235
8.196721296141465,4.127134385045092,-0.5419265510968841,NA,used,2,2,No,1,5,9.23024103368252
7.956535193902371,3.871201010907891,-0.1953352820572871,NA,used,0,1,No,1,4,8.294299608857235
8.222393651195592,3.8501476017100584,-0.1953352820572871,NA,used,1,1,Si,1,8,7.824445930877619
8.498501058404084,3.295836866004329,-0.7013894689711279,NA,used,0,1,No,0,0,8.294299608857235
7.728735831051967,4.007333185232471,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
7.762543811098499,4.04305126783455,-0.37981797059178,NA,new,1,1,Si,0,4,8.294299608857235
8.058735553167562,3.4339872044851463,-0.5934232789081687,NA,used,0,1,No,0,0,8.294299608857235
8.34283980427146,3.912023005428146,-0.7081924218300039,NA,used,1,1,No,0,5,8.25088114470065
8.235942009294748,3.4339872044851463,-0.63941531830616,NA,used,0,1,No,1,5,8.294299608857235
8.326839462925019,3.4011973816621555,-0.7013894689711279,NA,used,0,1,No,0,0,8.294299608857235
8.346235393272599,4.248495242049359,-0.1953352820572871,NA,used,2,1,Si,0,5,8.294299608857235
8.086410275323782,4.382026634673881,-0.8635209977468379,NA,new,2,2,Si,1,7,8.294299608857235
8.205952191867983,4.204692619390966,0.5987813592208368,NA,used,2,2,No,0,0,8.294299608857235
7.873359324396798,4.51085950651685,-0.3847348452928245,NA,used,2,2,No,1,7,0
7.863823982313211,4.23410650459726,-0.1953352820572871,NA,used,2,1,No,0,0,8.294299608857235
8.112603819142473,4.204692619390966,-0.27076405320425995,NA,used,2,1,No,0,0,8.294299608857235
7.837291237606313,4.499809670330265,-0.8486884067329179,NA,used,2,1,No,0,0,8.294299608857235
7.966627239000733,4.343805421853684,-0.37981797059178,NA,used,2,2,Si,1,12,8.517393171418904
8.187620177255296,3.951243718581427,0.6756825304059457,NA,used,2,2,No,0,0,8.612685172875459
8.270182158695384,3.970291913552122,-0.5297998629035554,NA,used,1,1,No,0,0,8.294299608857235
8.072507370154792,4.356708826689592,-0.6599149026767486,NA,used,1,1,No,0,1,8.294299608857235
8.262300941787448,3.688879454113936,0.2134221106851076,NA,used,1,1,No,0,0,8.294299608857235
7.759507489718721,4.1588830833596715,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.745152068386629,4.060443010546419,-0.16933380311171134,NA,used,1,1,No,1,6,8.294299608857235
7.972466015974565,3.912023005428146,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.972466015974565,3.688879454113936,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.43622412888257,3.295836866004329,-0.7013894689711279,NA,used,0,1,No,0,0,8.294299608857235
8.277242521785647,3.4011973816621555,-0.7013894689711279,NA,used,0,1,No,0,0,8.294299608857235
8.052304662837273,4.356708826689592,-0.7013894689711279,NA,new,1,1,No,0,0,8.294299608857235
7.979699320568085,3.6375861597263857,-0.1953352820572871,NA,used,0,1,No,0,0,8.294299608857235
8.160518247477505,3.332204510175204,-0.6217295666465474,NA,used,0,1,No,1,2,0
8.012098242359231,4.465908118654584,-0.663217043472244,NA,used,2,2,No,0,0,8.294299608857235
8.13498494547234,3.9318256327243257,-0.27076405320425995,NA,used,2,2,No,0,0,8.294299608857235
7.982270016071186,4.02535169073515,-0.6097465676400566,NA,used,1,1,No,1,5,0
7.853002020138959,5.66988092298052,-0.1953352820572871,NA,used,0,3,No,0,0,8.294299608857235
8.143568689163732,3.5263605246161616,0.17669952846571185,NA,used,0,1,No,0,1,8.294299608857235
8.023759310362117,3.6375861597263857,-0.1953352820572871,NA,new,0,1,No,0,0,8.294299608857235
7.9913747830641055,4.02535169073515,-0.7247697311369725,NA,used,1,1,No,0,0,8.294299608857235
7.714822452642012,5.75890177387728,-0.1953352820572871,NA,used,0,3,No,0,0,8.294299608857235
8.164711125737542,3.5263605246161616,0.1855556245636003,NA,used,0,1,No,0,1,8.294299608857235
8.243899856416556,4.23410650459726,-0.3741209579948898,NA,new,2,2,Si,1,8,8.77971129020447
7.724225675574081,3.688879454113936,0.5079691912485658,NA,new,0,1,No,0,0,8.294299608857235
8.084900841074928,3.9318256327243257,-0.3741209579948898,NA,new,1,1,Si,1,5,8.343077871169383
7.756837261162842,3.688879454113936,0.5079691912485658,NA,new,0,1,No,0,0,8.294299608857235
8.354674261918463,3.1780538303479458,-0.2610663201051925,NA,used,0,1,No,1,7,7.842671474979457
7.795608075535759,4.672828834461906,-0.1953352820572871,NA,used,2,2,No,0,0,8.294299608857235
7.718685495198466,3.784189633918261,-0.4986817760505772,NA,used,0,1,No,1,4,8.294299608857235
8.29321595935345,3.4011973816621555,-0.03062722056714689,NA,used,1,1,No,0,3,8.294299608857235
7.613481241748943,4.3694478524670215,-0.1953352820572871,NA,used,1,1,No,0,0,8.294299608857235
7.6476642254501215,3.8501476017100584,0.5079691912485658,NA,new,0,1,No,0,0,8.294299608857235
7.95409913910449,3.58351893845611,0.5377462097308637,NA,new,0,1,No,1,4,8.294299608857235
8.032075924360454,3.4657359027997265,0.16177546893497236,NA,used,0,1,No,1,5,8.006700845440367
8.010148290490152,3.784189633918261,-0.27076405320425995,NA,used,1,1,No,0,0,8.294299608857235
8.254828926948747,3.6635616461296463,-0.27076405320425995,NA,used,1,1,No,0,0,8.294299608857235
7.952263308657046,3.912023005428146,-0.27076405320425995,NA,used,1,2,No,0,0,8.294299608857235
7.787488415122494,3.6635616461296463,0.5079691912485658,NA,new,0,1,No,0,0,8.294299608857235
8.302783320070782,4.04305126783455,-0.12223298484641056,NA,used,2,2,No,0,6,8.412054873292933
7.903183331415016,3.5263605246161616,-0.37981797059178,NA,new,0,1,No,1,4,7.937731775260109
7.802822374404665,3.688879454113936,0.5079691912485658,NA,new,0,1,No,0,0,8.294299608857235
7.991768768229094,3.828641396489095,-0.6395731695061189,NA,used,1,1,Si,0,6,8.294299608857235
7.772752716468742,3.688879454113936,0.5956186722836191,NA,new,0,1,No,0,0,8.294299608857235
